2014-08-10 00:00:00,-48.125,-27.0,1.0842021724855044e-25
2016-08-14 21:00:00,-48.125,-27.0,1.0842021724855044e-25
2018-12-21 00:00:00,-48.125,-27.0,1.0842021724855044e-25
2018-12-21 03:00:00,-48.125,-27.0,1.0842021724855044e-25

